0,0,8.3124965E-11,0
0.05,3.3,0.32999998,2.0781241E-12
0.1,3.3,0.33246857,0.00825
0.15,3.3,0.33497226,0.016493142
0.2,3.3,0.33751178,0.02472933
0.25,3.3,0.3400879,0.032958463
0.3,3.3,0.34270132,0.04118044
0.35000002,3.3,0.34535286,0.04939516
0.40000004,3.3,0.34804335,0.05760251
0.45000005,3.3,0.35077354,0.06580239
0.50000006,3.3,0.35354435,0.07399468
0.5500001,3.3,0.35635662,0.08217928
0.6000001,3.3,0.35921124,0.09035607
0.6500001,3.3,0.3621091,0.09852493
0.7000001,3.3,0.36505118,0.106685735
0.7500001,3.3,0.36803845,0.11483837
0.80000013,3.3,0.37107185,0.12298271
0.85000014,3.3,0.37415254,0.13111863
0.90000015,3.3,0.37728143,0.13924599
0.95000017,3.3,0.38045967,0.14736465
1.0000001,3.3,0.38368836,0.15547448
1.0500001,3.3,0.3869687,0.16357535
1.1,3.3,0.39030176,0.1716671
1.15,3.3,0.39368886,0.1797496
1.1999999,3.3,0.3971312,0.18782268
1.2499999,3.3,0.40063012,0.19588621
1.2999998,3.3,0.4041869,0.20394002
1.3499998,3.3,0.4078029,0.21198395
1.3999997,3.3,0.41147956,0.22001784
1.4499997,3.3,0.4152183,0.2280415
1.4999996,3.3,0.41902065,0.23605478
1.5499996,3.3,0.4228881,0.2440575
1.5999995,3.3,0.42682227,0.25204948
1.6499995,3.3,0.43082485,0.26003054
1.6999995,3.3,0.43489745,0.26800048
1.7499994,3.3,0.43904182,0.2759591
1.7999994,3.3,0.44325978,0.28390622
1.8499993,3.3,0.44755316,0.2918416
1.8999993,3.3,0.45192388,0.29976505
1.9499992,3.3,0.45637393,0.30767637
1.9999992,3.3,0.4609053,0.31557533
2.0499992,3.3,0.46552017,0.3234617
2.0999992,3.3,0.4702206,0.33133528
2.1499991,3.3,0.4750089,0.3391958
2.199999,3.3,0.4798874,0.34704298
2.249999,3.3,0.48485842,0.35487664
2.299999,3.3,0.48992446,0.36269647
