4.195,-2.3064744247031452
4.2,-2.3063884011429505
4.205,-2.266820237979378
4.21,-2.189521377338702
4.215,-2.0763269850759487
4.22,-1.92913619945507
4.225,-1.7500432247987543
4.23,-1.541539517983838
4.235,-1.3066965248469469
4.24,-1.049261485232738
4.245,-0.7736411602007057
4.25,-0.48479004000029985
4.255,-0.1880443712166223
4.26,0.1110551282026089
4.265,0.4069257549640213
4.27,0.694087001772747
4.275,0.9672982041641469
4.28,1.2217018255897085
4.285,1.4529713016913874
4.29,1.6574441472086392
4.295,1.8322092097697185
4.3,1.975119736855415
4.305,2.08472225520696
4.31,2.1601183206506693
4.315,2.200800526810923
4.32,2.206514920174987
4.325,2.1771938123078893
4.33,2.1129784295782637
4.335,2.0143191793737234
4.34,1.882114622216279
4.345,1.7178384036395031
4.35,1.5236102132139056
4.355,1.3021887822108669
4.36,1.0568929396242623
4.365,0.7914800404562594
4.37,0.5100213954546223
4.375,0.21680884730910796
4.38,-0.08369139149636946
4.385,-0.38684445237348636
4.39,-0.6878378030362036
4.395,-0.9816912490715587
4.4,-1.2633141541210773
4.405,-1.527621312353972
4.41,-1.7696969705746282
4.415,-1.984977134923604
4.42,-2.169410354515382
4.425,-2.31956048462286
4.43,-2.4326311322400103
4.435,-2.5064160309787864
4.44,-2.539204944463697
4.445,-2.5296924449951756
4.45,-2.4769403161925014
4.455,-2.3804306353548297
4.46,-2.240218406708789
4.465,-2.057157702266062
4.47,-1.8331445853321973
4.475,-1.5713044568983887
4.48,-1.2760577639941117
4.485,-0.9530263060501533
4.49,-0.6087851117182868
4.495,-0.25050874306192317
4.5,0.11440888944542595
4.505,0.4786766497317946
4.51,0.8353080314962515
4.515,1.1776839989646437
4.52,1.4995079830059193
4.525,1.7947228949329035
4.53,2.0574731477982913
4.535,2.28217672352084
4.54,2.46372904246041
4.545,2.5978070908391664
4.55,2.6811984340139245
4.555,2.7120619146034746
4.56,2.6900423050331086
4.565,2.6162050887336017
4.57,2.492814427929967
4.575,2.323026788359696
4.58,2.1105967388727715
4.585,1.8596814520267415
4.59,1.5747901744441883
4.595,1.2608691874847824
4.6,0.9234617377746179
4.605,0.5688541399226247
4.61,0.20412301042244965
4.615,-0.16296832058363592
4.62,-0.5242269843892585
4.625,-0.8713971421141677
4.63,-1.1965632648558595
4.635,-1.49251550038825
4.64,-1.7530244451598034
4.645,-1.9730069563891914
4.65,-2.148596349058702
4.655,-2.2771475367654435
4.66,-2.3572064670491457
4.665,-2.388458720110007
4.67,-2.3716555275626963
4.675,-2.308508020108422
4.68,-2.201547784126647
4.685,-2.053970467929895
4.69,-1.8694982495832517
4.695,-1.652303091183185
4.7,-1.4070171110320904
4.705,-1.1388204581970967
4.71,-0.8535533491532495
4.715,-0.5577669493806695
4.72,-0.25862575960052897
4.725,0.03638988099510362
4.73,0.31996621057435654
4.735,0.5855339119801988
4.74,0.8277986171824226
4.745,1.043073750844575
4.75,1.2293128596204024
4.755,1.3858288166590533
4.76,1.5127898489917329
